row_id,Y
10827,4.381705693329131
5733,3.9195787356677867
9988,4.413154939990834
8746,3.922302939851997
4159,4.5064037763066604
2592,4.50692586764084
7198,4.018174851878536
8,4.292226215194972
6264,4.006420935209084
2652,4.342118859913459
7731,4.1198743496717665
2250,3.964038671190295
705,4.252053469072043
7473,4.2343717257600195
4724,4.330731869458094
1625,4.207801337746758
6621,4.103416571096851
4483,4.117830230141772
2221,4.4258973739669045
3988,4.141666484004868
4355,4.265624207791713
10315,4.440163127303878
1639,4.303534090553976
986,4.162753433104707
2170,4.347510872378495
209,4.319765885572794
195,4.3381433432912075
3894,4.251063196821822
9633,4.248862902082553
1595,4.276677139272243
6115,3.873833103091214
6072,4.203036819984271
511,4.31891327215242
9754,4.123269702878153
5339,4.007243459206578
8665,4.332545810876316
7801,4.2361703181566766
2868,4.059072397004861
4336,4.005596150254849
3633,3.795712298620698
9426,4.377509531530015
4239,4.379213115057121
4309,4.148590313748902
3614,4.26960322478734
6477,4.28249281377821
7320,4.327575863212086
8449,4.3537320500943295
9354,4.213373685492169
6125,4.0198727710541124
423,4.069837931134703
7110,3.973545029143665
904,4.464822559033755
31,4.170515174472829
10549,4.347510872378495
7705,4.29330011397001
10212,4.247198153991761
1651,4.125261071116791
3506,4.055381881509685
3157,4.133826067318871
4474,4.084510159744826
6013,4.051478968661187
2060,4.032316343953143
799,4.375583948720386
8406,4.401807229162276
4276,4.3596101838110055
6541,4.427689543092071
4885,4.117580015227057
8029,4.397132372142076
10512,4.083689656456158
2656,4.268539524240307
345,4.025797922405369
97,4.1477407631252605
2604,4.182800474359447
1812,4.169111628883935
9897,4.11965441674407
9638,4.570589546336234
4709,4.0462766983520195
8773,4.0020346956370005
9599,4.273364806728973
10096,4.048818071264895
1147,4.057745497281893
3216,4.216807610014282
5332,4.123023886118332
6311,4.029724814233483
3545,4.138996689369978
400,4.445193703714615
674,4.332283954800505
764,4.029550267889979
5077,3.7001572101213265
2893,3.9635103291102562
2044,4.352857996039304
5900,4.123378677946827
2228,4.262828642295151
7178,3.988123560411028
5517,3.976288997906157
6572,4.1655184842771975
1134,4.255159731900193
883,3.702241215986545
7236,4.025514331531936
7498,4.263398701758541
6346,4.25206727982116
10286,3.9298927800060715
2693,4.151734774216514
6698,3.8315520763465627
1679,4.008981629040258
3683,4.191399318074109
7431,4.308382432555075
9494,3.806309457177661
607,4.335422415475827
3177,4.215049874771991
2682,4.088342023553526
2331,4.090302931283996
10045,4.044506578312126
2790,4.393510769769657
6715,4.039642881907013
5590,4.160514165200545
7889,4.701812795597968
1119,3.974089595115346
4232,4.088302899551199
582,3.9391798982848876
96,4.406828726306963
3980,3.8962983490165413
2597,4.390107655536149
3570,4.263943413578526
2190,4.487423138186267
9248,4.467981186174117
3537,4.018601008484403
1221,4.138283941029185
7623,3.9316452180439523
8538,3.869041394570567
89,3.732302357289191
2672,4.07124493805327
5324,3.822003407474172
6084,4.330373039292847
2654,4.067749817753588
5346,4.39997451735142
1085,4.120039686896425
6003,4.170397532519573
5476,4.170008703260121
9451,4.357734345024673
5355,4.136039667189974
459,4.204156453239091
6705,4.74856299828415
6848,4.247047819994558
1174,4.342391889746096
10779,4.012176412309204
5621,4.349156732058902
8413,4.372750948031689
2901,4.178432475881366
379,4.1537669079802795
9799,4.546095606090496
2172,4.034429087767306
8479,4.2655528190644825
489,4.188282067233341
8772,3.9335887008161534
8307,4.28908150711842
3061,4.148006379652546
5212,4.399510741183308
748,3.957687984010806
2979,4.155088208756311
4903,4.024645236634099
8511,4.2554872440480755
5667,4.05387081117147
3808,4.25566570466694
8703,4.172313980143211
1020,4.014142543988011
9202,4.340054775987939
2898,4.284550592945222
2216,4.02485159279361
1876,4.0679573992776925
6774,4.1599690568902545
3233,4.050992007833054
3003,3.9866766122289503
2846,4.25333989347763
5623,4.330367654561701
1857,4.22759456167039
3313,4.252468610861605
4085,4.16233230456576
6010,4.067055496696665
9833,4.208600292913987
1561,4.31650389256978
2386,4.184158525805595
88,4.198560709425542
1598,4.215471691600997
4472,4.006346317557653
6384,4.209712716356161
10444,4.257657229740333
8792,4.399510741183308
515,4.1924739523272105
4102,3.975540566449744
3699,4.007371344633002
1873,4.298329178238351
1565,4.370802032540427
9787,4.298490876519651
2319,4.2426593539383735
6608,4.376563662598912
3766,4.253052683717046
5257,4.260676280085629
3818,4.3289248508356115
303,4.323248299512969
2181,3.9335169612578063
8273,3.9178820906902767
8284,4.343884098878569
1525,4.270034726849639
3669,3.9091037237244888
1275,3.9615215216299804
7007,4.230399665392388
1404,4.2864248285193005
9251,4.167406716061486
74,4.166082424657646
4670,4.108571860108444
3049,4.1361315848850735
6583,4.1022121800129785
6323,4.146020620099853
9837,3.9629482077509492
9627,4.147012581828839
8256,3.9554030507054603
10301,4.02779145221966
8632,4.0637958356657675
8625,3.98079835000939
6646,4.106421823355892
3166,4.112831386815231
553,3.9732850128638777
2233,4.093001967528479
5523,4.399436891386962
1248,4.0797385932124
1192,4.1978514921194545
5814,4.322843156498147
3604,4.2828262813091005
6494,4.4238546505274625
7846,4.081299356038243
420,4.117830230141772
4391,4.47553041013464
9809,4.203733524846053
412,4.247203554000763
3686,4.081309068563105
104,4.025349068653497
8764,4.360670929189244
1481,3.9875847114697938
9150,4.342118029393515
1383,4.192349813316665
8180,4.3848752895279555
8125,4.213267317994062
7766,4.309780212797446
259,2.95405583857365
10436,3.928686185763812
1262,3.930563415089826
461,4.253924145569176
6306,4.4218264202592215
1551,4.057524269613952
8640,4.190162784005595
8841,4.059912259256251
752,4.171287899810898
10018,4.378188254817291
4751,4.2591811998304765
1850,4.197771268867232
10405,4.266955591484278
19,4.171487489497872
7240,4.290950719284415
9608,4.202911920966865
8249,4.241825386856214
6823,3.91339825325417
1118,4.559862376403307
5237,4.352787534054379
9400,4.3792888710063504
1508,4.689517661413845
9365,4.150989750541481
7295,4.199458365146497
10416,4.234105008773603
4569,4.264197269384803
9457,4.108900955373644
1380,4.3811916356349165
4617,4.297098742571406
7533,4.192885045578924
1227,4.056283938432752
6776,4.30016802653386
2119,4.0274195543906774
7936,4.362413650091303
3182,4.1276355812522425
6837,4.626110855297123
885,4.307007777964657
9361,4.1601793843431185
7708,4.104470256334654
9801,4.234486461233809
6315,4.252413914502907
10742,4.218897198432144
8265,4.135519796896448
3322,4.338858175052434
4786,4.320662583096094
1847,4.3094109765615345
2210,4.353975775682263
5057,4.21584592572882
6737,4.189236270383372
1097,4.014996610905105
1150,4.165515870748886
4757,3.9728030683254856
1319,4.063236078639034
8460,4.109529217576547
6012,4.222505422725602
108,4.11443689316577
9838,4.099483335453614
6004,4.553202685645348
9998,3.929939153214332
1414,4.11139448433167
9859,4.301280983757221
6316,4.478615336247109
6907,4.069192950247195
3695,4.161635922511927
342,4.242355508998032
2063,4.195837912446307
1685,4.4040822836493465
9771,4.211066158686017
7646,4.411240177994725
6104,4.271517421372471
3350,4.194983469385994
6133,4.093948257050401
9743,3.9677579704333716
8724,4.127849530619193
120,4.012178238792618
2211,4.0155467417729644
8172,4.261539575871517
7059,4.335879633049937
1101,4.356433127889185
3820,4.043443299669168
112,4.036712900756359
190,4.178697507500525
5718,3.9526886009044695
4221,4.399606088110412
7774,4.252592678728605
1781,4.2359297118211074
3928,4.296029241228778
6947,4.181632511323365
8144,4.198040384423969
3466,4.360679230237144
7077,4.298904823449693
9098,4.148619138304635
1640,4.358810242943723
2610,4.257534248089828
4123,4.10105134870007
960,4.386231107295412
8124,4.359668288553641
4535,4.434738196335939
3474,4.178671792874293
5962,4.270716390000236
10655,3.99250194521905
4791,4.157630997957468
6712,4.203281274962195
763,4.314360255490142
6349,4.054182604598618
1012,4.394929592112311
9124,4.454386024786899
579,4.185416597047581
1959,4.026828947495816
10363,3.961511785998427
7019,4.341186784583645
9749,4.107742278127392
6050,4.266955591484278
1872,4.406243790729816
5916,4.070241508893304
4941,4.07785301862136
7829,4.1367045575236165
5636,3.9928927643242718
9161,4.360968024263847
6976,4.267599697396161
10787,4.269334279712677
4499,4.065854088900536
7466,4.525960299170294
5365,4.265780512817829
6589,4.1957468461783245
2594,3.755875889612239
4458,4.230841070087179
2337,4.369668122066025
7807,4.03292405932386
3540,4.252383481162198
5011,4.169407681270904
5964,4.2645178941408055
8205,4.074586304854235
5536,4.060184319738777
3814,4.454386024786899
4320,3.9425282255517855
2881,4.213914286716932
6140,4.367668813790098
1813,4.02190894680572
9437,4.324184899504138
816,4.2680808322157455
1829,4.112249947945757
5547,4.014347611007228
6058,4.355877397356375
10492,4.117014934348494
10235,4.389512432008841
8865,4.249632161472324
1697,4.286388487827657
8421,4.260584774726101
2765,4.195869562529023
4952,4.177169510599266
9159,4.239048160774667
0,4.336418209397616
3422,4.253841817747641
10595,4.1453662300908345
2827,3.9834640751963746
2721,4.371797881112827
908,4.33091587345698
5104,4.156774395167337
7037,4.138374736976834
3286,4.383641236507145
6019,4.2574203166770745
528,4.171579857542075
10592,4.298490876519651
5283,3.978336416750028
5033,4.037865344403385
8961,4.4022694732907155
1840,4.406810051723305
1437,4.307107353421008
9334,4.3214227224734865
2407,4.051709477085539
8261,4.397322849667996
9382,3.994805380145435
2374,3.6847899305837224
7611,4.257680046385499
34,3.941419923691066
8948,4.087750562411399
5076,4.287078899222868
4918,4.141592740936384
6840,4.304120242494674
7658,4.0108403216900665
2019,4.378733491093112
810,4.053858817616987
3021,4.246449379240006
397,3.9805274319891657
788,4.250404232740843
5989,4.079854984445226
7030,4.051181838336971
3511,4.099073010810098
2036,4.275777062760228
5328,4.443733449629154
240,4.124304582378685
51,4.2499356518799996
1218,4.153504696887096
1459,4.3618971622487255
8270,4.236165256066336
3189,3.9580345606634197
5492,4.113564439021117
1204,3.9919889888636173
10122,4.628871018804889
10710,4.16377124548793
4416,4.146484321051559
9069,4.053228563118681
10166,4.3767433708389065
5532,3.980112485367208
8682,4.376563662598912
2171,4.142286626442624
9425,4.420212087384945
931,4.069255255717491
1260,4.379701536852119
547,4.209603813832129
1499,4.601855465211125
4779,4.146462094834783
177,3.749062789434202
4637,4.319765885572794
8645,4.429218743127213
47,3.9022287922053525
4292,4.253461798137072
4007,4.183392709404476
4926,4.117830230141772
1644,3.9697516687114893
4590,4.050558757870258
1438,3.981412609100977
9766,3.96386192446482
3805,4.210322674295822
7109,4.2545309035765895
6731,4.025175122131328
10277,4.342751510036918
372,4.387783112839816
7653,4.312100553128374
3290,4.389082803120138
4087,4.0447682568027234
7992,4.1085255821032485
1214,3.9222580488167553
8159,4.3320930830220234
7326,4.362742100385938
6765,4.323081795559517
1997,4.417579626356299
7765,4.183392709404476
2045,4.370849653344377
1766,4.36347815207355
5806,4.374810012086864
8128,4.270846460049089
3707,4.311597336627207
2150,4.1623869957521755
9179,4.217316471401344
10309,4.182547485017312
9062,4.198958590524792
2512,4.379612707414846
2750,3.886561460166706
7483,4.000360243818729
8639,4.292866349589685
9674,4.35222264592822
3136,3.9727032952423307
6405,3.9473994408188338
1220,4.382468715138188
4880,4.1987938572076375
10226,4.332669917346632
4655,4.030609185173424
5987,4.38926629509796
2194,4.300528028950993
6584,3.7322649539030976
1065,4.304628962234503
3072,4.366282865212031
9408,4.073942772258313
8759,4.385373784638419
8613,4.354647281787581
8294,4.4703003769069545
8929,4.250230975422911
2346,4.15653266242746
7155,3.9899339544663874
1318,4.243656976944381
7930,4.3347326595846045
10135,4.296829507401497
3163,4.3394742227840215
6850,4.3195411235452585
3719,3.953976903166712
10716,4.066545778798696
3091,4.115113236526067
4725,3.998867134662916
5815,4.178526878250344
7078,4.136654663524534
3209,4.14978517500798
6827,3.954675840247501
4181,4.547225798363837
6212,4.01215513834567
5533,4.204407973631512
10011,4.312594982034392
9196,4.275346020450365
8048,3.9776589294530558
2817,3.2055191714513582
2556,4.135938805164606
330,4.281337751061063
4910,4.084989957631787
3936,3.9343501570496104
920,4.3380148578798154
9369,4.563228391365884
256,3.9786046837170237
2112,4.206086490700167
5078,4.64853134350729
59,4.068237202319837
6303,4.026026551665842
5267,3.8799211619709553
7405,4.002114223058254
3685,4.221533217528226
1439,4.36327226063716
10682,4.341186784583645
4421,3.9828563859477937
4023,4.148619138304635
8310,4.004583992175008
5183,4.171711925856518
2232,4.179690272430106
2955,4.156857961073686
7036,4.279618065803692
5873,4.363032832042738
10441,4.200520460122705
9568,4.347365884456794
5108,4.116648439242393
8651,3.6970526397756123
3057,4.406482249696596
9948,4.180051283897788
3171,4.317888602388593
3018,4.3796995212192105
4956,4.35622862252696
10195,4.2681661388131715
6570,4.145549111685019
3991,4.258312132252907
935,4.1776404295928655
673,4.2818856767497335
10491,4.2656964481020845
4608,4.381847743880714
2464,4.431549798861348
1618,4.3514062379607825
1057,4.35214728609352
5785,4.14325075188201
10614,4.256134837168737
6001,4.360366946140814
10589,4.335233171071305
525,4.189317394017881
2100,4.266932775587784
4282,4.360754329387103
3574,4.3674137043027725
1379,4.227668098697066
1650,4.369849874021119
6745,3.981878429740393
3494,4.158372841554787
4611,4.124910292579345
138,4.29607652994556
4261,4.30072455858445
2687,4.349388614739431
9973,4.130544294948842
4387,4.371079868722479
6972,4.332342592114358
2086,4.364651063802164
8379,4.302296328007148
6218,4.313553495346489
2314,4.277945823688873
10269,3.9257074233974705
9575,4.320225842248247
274,4.171470943665247
4057,4.121673513538623
6448,3.975898213489145
4207,3.9512967146406353
2525,4.071045404088563
10755,4.278415626905549
8478,4.041292228659517
